"V1","V2","V3","V4","V5","V6","V7","V8"
-0.036835378,-0.016737108,-0.04215475,-0.034091582,-0.046087117,-0.068952825,-0.017578796,-0.040934828
-0.029578775,-0.01376951,-0.032003916,-0.024812393,-0.03719325,-0.050410127,-0.016791377,-0.031059161
-0.026627257,-0.012501068,-0.030486428,-0.023643183,-0.037858677,-0.051810323,-0.015185427,-0.03001892
-0.022294488,-0.008389022,-0.014062058,-0.014088364,-0.024113794,-0.02848912,-0.015560017,-0.017634236
-0.022831541,-0.006154204,-0.011976086,-0.014338769,-0.024104621,-0.031901908,-0.013253973,-0.017003563
-0.021984909,-0.004769289,-0.00948512,-0.013891685,-0.021367147,-0.02846389,-0.013408047,-0.015743293
-0.022410239,-0.005289177,-0.010457794,-0.014288005,-0.022556433,-0.028228393,-0.012278164,-0.016337562
-0.022699015,-0.011082949,-0.009047922,-0.01137771,-0.020231411,-0.024319483,-0.021986642,-0.01468033
-0.023006399,-0.010146594,-0.008143984,-0.011558434,-0.020266557,-0.026019521,-0.020615809,-0.013644358
-0.023538139,-0.010567176,-0.004810699,-0.009699767,-0.01986438,-0.024676328,-0.019391736,-0.013159096
-0.022718768,-0.008991707,-0.000457348,-0.008931705,-0.016559261,-0.021575681,-0.015226187,-0.011473763
-0.022296834,-0.006276133,-0.001476791,-0.007213098,-0.017419385,-0.021640547,-0.014779228,-0.011432743
-0.022023529,-0.006979968,-0.00323659,-0.007171893,-0.01843925,-0.022180504,-0.015183356,-0.011943556
-0.022156273,-0.005385082,-0.001476175,-0.006482544,-0.017872789,-0.020337345,-0.013835162,-0.010601623
-0.022441007,-0.006490662,-0.012849031,-0.01837474,-0.018589463,-0.020954899,-0.013767218,-0.016188703
-0.022751434,-0.006171207,-0.007150882,-0.018354878,-0.019889987,-0.023332807,-0.013411515,-0.016320099
-0.022289639,-0.005448819,-0.008652301,-0.017240962,-0.01838751,-0.022361121,-0.012922999,-0.015473391
-0.022392165,-0.005497891,-0.00801007,-0.018547031,-0.018870305,-0.023229872,-0.012807367,-0.016055717
-0.021638181,-0.005089119,-0.012637659,-0.022068157,-0.019857324,-0.02464771,-0.01453393,-0.016423346
-0.019843867,-0.004900375,-0.013521608,-0.021112618,-0.020308393,-0.025103405,-0.014226208,-0.016132184
-0.018742234,-0.002535072,-0.008318829,-0.016828431,-0.014158391,-0.016965099,-0.013800978,-0.012882034
-0.019095516,-0.003625201,-0.010488768,-0.017515733,-0.014372582,-0.017687331,-0.014599415,-0.013557196
-0.019983265,-0.00682661,-0.020468063,-0.020237478,-0.020893576,-0.027790253,-0.015186159,-0.016263123
-0.020918519,-0.008011732,-0.022684737,-0.022873988,-0.023008882,-0.031150731,-0.015557084,-0.017710297
-0.024089015,-0.008929621,-0.022525906,-0.022642701,-0.021408027,-0.029226081,-0.019540549,-0.017299474
-0.025494597,-0.009596579,-0.023933618,-0.024961593,-0.024041026,-0.033045272,-0.019709632,-0.018586637
-0.026165313,-0.010294133,-0.026824978,-0.025126344,-0.02631919,-0.03651837,-0.019884116,-0.018871221
-0.024759725,-0.005352142,-0.018122707,-0.022474184,-0.023399741,-0.031502406,-0.015316219,-0.015937428
-0.018906517,-0.012402148,-0.021825397,-0.020904293,-0.021218404,-0.028128774,-0.017016414,-0.013951365
-0.019135056,-0.012979826,-0.021044487,-0.020546577,-0.019053143,-0.025284781,-0.017285322,-0.013565203
-0.01871178,-0.01179036,-0.019120369,-0.018290606,-0.017893281,-0.023464581,-0.01634835,-0.012073657
-0.019836709,-0.013368755,-0.020698603,-0.019049327,-0.018004868,-0.024128947,-0.014814954,-0.012551048
-0.01780908,-0.009612001,-0.016378048,-0.016714633,-0.016072127,-0.020702541,-0.013185393,-0.013463481
-0.017916497,-0.01001891,-0.016817438,-0.017323861,-0.016271043,-0.020979275,-0.012540044,-0.014010325
-0.017416939,-0.009074524,-0.015983083,-0.017163162,-0.016347762,-0.020918335,-0.01143389,-0.013261005
-0.019100275,-0.01195097,-0.020456327,-0.019888845,-0.019274172,-0.025571979,-0.014282356,-0.015477599
-0.01752053,-0.009686532,-0.019165567,-0.018517511,-0.020711826,-0.026604675,-0.012385853,-0.01496272
-0.018703878,-0.01197555,-0.022265403,-0.021379042,-0.021321535,-0.029405254,-0.014138657,-0.015584712
-0.017991544,-0.010699148,-0.022104373,-0.019250356,-0.023639985,-0.030967257,-0.013221077,-0.014718217
-0.018631227,-0.010557399,-0.020921983,-0.018619968,-0.021051714,-0.028457105,-0.013549234,-0.01380913
-0.01832309,-0.009561081,-0.018899739,-0.017577455,-0.018305404,-0.022022357,-0.012840872,-0.013073125
-0.017212445,-0.007294523,-0.016103003,-0.014125667,-0.017695155,-0.020616889,-0.011282072,-0.011588168
-0.017777235,-0.00780785,-0.016945974,-0.015345529,-0.016956555,-0.020177082,-0.011867024,-0.012572555
-0.016769768,-0.006617808,-0.011678443,-0.013772145,-0.017027803,-0.019341234,-0.010761602,-0.012257573
-0.016055259,-0.006086741,-0.011140849,-0.01293586,-0.014589694,-0.017836167,-0.010307797,-0.011422015
-0.015816421,-0.005737542,-0.010327307,-0.012177704,-0.014206684,-0.017046377,-0.009676608,-0.010785711
-0.016089687,-0.00708122,-0.012610567,-0.014304542,-0.015649992,-0.018723135,-0.011151186,-0.011801553
-0.017008958,-0.010421468,-0.014483628,-0.014641689,-0.018400671,-0.020743662,-0.012445394,-0.015791309
-0.017607259,-0.01046315,-0.016703639,-0.015243112,-0.020745657,-0.024081288,-0.013191469,-0.01294076
-0.017848269,-0.012472152,-0.019038859,-0.017658269,-0.03052834,-0.024346847,-0.014046778,-0.013924747
-0.016941937,-0.01270137,-0.018054032,-0.017678038,-0.030909022,-0.02426022,-0.012514366,-0.014001529
-0.016058614,-0.011917783,-0.014840004,-0.01651407,-0.02719113,-0.018515942,-0.01243127,-0.014902724
-0.015258782,-0.009611118,-0.013082217,-0.013574291,-0.026083806,-0.016796327,-0.010073324,-0.013564623
-0.017274183,-0.012344547,-0.015432605,-0.017183278,-0.026672056,-0.034364094,-0.013431531,-0.015129904
-0.019615076,-0.015649645,-0.018799328,-0.021643172,-0.027609193,-0.039113696,-0.017157458,-0.017024324
-0.018592755,-0.013747245,-0.016568839,-0.019128875,-0.026062431,-0.036661928,-0.015146432,-0.015739592
-0.017705283,-0.012076396,-0.017707221,-0.016937696,-0.023432364,-0.034827614,-0.013362678,-0.014632496
-0.018148099,-0.016407283,-0.021535609,-0.019609783,-0.018985307,-0.036653173,-0.019775209,-0.016356098
-0.019852194,-0.016171571,-0.022143862,-0.019554391,-0.019598374,-0.03645371,-0.019664268,-0.01647257
-0.019793833,-0.016991691,-0.022237685,-0.020314916,-0.018752405,-0.02933864,-0.015579534,-0.016812131
-0.020101001,-0.015224944,-0.022969012,-0.019200338,-0.019399513,-0.030209535,-0.015717143,-0.016986325
-0.021693953,-0.017045629,-0.021693755,-0.02126608,-0.021658903,-0.02906871,-0.01753801,-0.018153287
-0.021856613,-0.015426481,-0.02156419,-0.01940807,-0.023393658,-0.029162663,-0.017280022,-0.017109614
-0.021441218,-0.014214394,-0.020240234,-0.017905669,-0.023145507,-0.028414497,-0.016809299,-0.021627313
-0.02332707,-0.016538347,-0.025122334,-0.018497955,-0.023784228,-0.029360968,-0.019947779,-0.02273542
-0.024182595,-0.018966212,-0.025551862,-0.018660116,-0.018764466,-0.027790861,-0.020550498,-0.024532779
-0.025038398,-0.018369831,-0.027082922,-0.019063097,-0.019426263,-0.029353671,-0.020781211,-0.025869821
-0.024281001,-0.022841769,-0.03318299,-0.02127498,-0.018387652,-0.034010281,-0.02123019,-0.029780801
-0.024384563,-0.023141412,-0.03116109,-0.024553759,-0.017083977,-0.027087535,-0.021400262,-0.030129669
-0.02612121,-0.028404524,-0.043093218,-0.029101764,-0.020397215,-0.036126702,-0.021020489,-0.034563043
-0.026298901,-0.021989349,-0.041531229,-0.02797254,-0.01967083,-0.03469044,-0.020387443,-0.033248004
-0.02519364,-0.01329211,-0.042174424,-0.027899323,-0.018891467,-0.033031339,-0.020739874,-0.03421643
-0.02668277,-0.017410661,-0.046973216,-0.024646991,-0.019761181,-0.030608,-0.021060109,-0.037268625
-0.026808033,-0.017825615,-0.039588237,-0.025203072,-0.017294618,-0.02922437,-0.02105471,-0.022419658
-0.027635559,-0.018036566,-0.040859736,-0.025526157,-0.016813305,-0.02944295,-0.021471543,-0.023284001
-0.027326041,-0.016849421,-0.039517685,-0.023936605,-0.016088896,-0.02777396,-0.018668437,-0.022119208
-0.027344804,-0.018574611,-0.042461338,-0.03282398,-0.018446117,-0.031875021,-0.018091686,-0.023477066
-0.026809453,-0.025027331,-0.042456107,-0.031427941,-0.021624834,-0.034958377,-0.013766471,-0.02295526
-0.029947028,-0.026557516,-0.048866968,-0.036042247,-0.015325822,-0.033546417,-0.013630075,-0.025015153
-0.027047455,-0.021377081,-0.039950213,-0.029365821,-0.011937929,-0.026783202,-0.013661943,-0.021543105
-0.02653854,-0.018860002,-0.035833034,-0.026039262,-0.009277377,-0.017507322,-0.013744729,-0.019748913
-0.023043426,-0.018122916,-0.029764228,-0.025159567,-0.010432013,-0.01721365,-0.013521569,-0.021200817
-0.021851361,-0.016489982,-0.02766306,-0.023075729,-0.011690111,-0.016980205,-0.013121743,-0.020347971
-0.021525075,-0.018359926,-0.0300011,-0.025577862,-0.012841968,-0.020184971,-0.012704674,-0.020519166
-0.022617773,-0.020240226,-0.030054634,-0.029405131,-0.011624194,-0.024063386,-0.013429002,-0.021856285
-0.023309987,-0.019688921,-0.020041946,-0.028741693,-0.009059511,-0.021150369,-0.013697774,-0.021892684
-0.022498196,-0.018626369,-0.017827289,-0.027229234,-0.008165013,-0.019250398,-0.013589246,-0.020188623
-0.022665936,-0.019737477,-0.020909527,-0.028697193,-0.01142087,-0.023482739,-0.012780344,-0.021229127
-0.02349438,-0.021381736,-0.020668673,-0.031109015,-0.007974261,-0.021943965,-0.013980463,-0.022212675
-0.023214411,-0.021023532,-0.01946108,-0.030581629,-0.01162082,-0.025123793,-0.017393152,-0.028682907
-0.022143752,-0.020600928,-0.019528353,-0.027206743,-0.014718538,-0.024934666,-0.017236003,-0.028729339
-0.031373793,-0.029762089,-0.056987626,-0.02635533,-0.016875356,-0.023831748,-0.024292888,-0.028448652
-0.02783603,-0.023830802,-0.046398284,-0.022138066,-0.019863008,-0.024218711,-0.019690871,-0.026063159
-0.028837768,-0.021864094,-0.04931466,-0.022913095,-0.021157971,-0.025524156,-0.019698157,-0.027090607
-0.029242579,-0.023361598,-0.050082781,-0.024550802,-0.020895455,-0.027755201,-0.020228585,-0.027739915
-0.027823369,-0.020299513,-0.04426893,-0.02073921,-0.019165113,-0.024812976,-0.018396519,-0.024966691
-0.027403818,-0.01644541,-0.040965343,-0.019278846,-0.017662863,-0.022146189,-0.017403997,-0.024403871
-0.028681511,-0.017919536,-0.044270602,-0.020682602,-0.014930909,-0.020133187,-0.019765215,-0.025248838
-0.024871955,-0.018100512,-0.045584482,-0.020749526,-0.014057713,-0.019832605,-0.020160507,-0.025783537
-0.024302278,-0.020206178,-0.050354573,-0.023433886,-0.014776036,-0.022199005,-0.021463261,-0.027147059
-0.024612694,-0.02168794,-0.053174899,-0.025325335,-0.017341244,-0.02619912,-0.019456023,-0.025707273
-0.024773112,-0.020295752,-0.051968091,-0.023587259,-0.017149678,-0.02449566,-0.018917476,-0.024534026
-0.024576962,-0.019566127,-0.050136637,-0.023152369,-0.016338398,-0.018301961,-0.019410653,-0.023997458
-0.023171434,-0.02192104,-0.039585466,-0.026046567,-0.019984332,-0.023770749,-0.019509329,-0.025564467
-0.02260586,-0.020525204,-0.033927222,-0.024388743,-0.018395086,-0.021087346,-0.016460018,-0.025113371
-0.021425278,-0.019254821,-0.031128162,-0.023434643,-0.020278963,-0.022360487,-0.01425949,-0.023020946
-0.018378296,-0.021778318,-0.035640892,-0.026551601,-0.023356833,-0.028381417,-0.013425324,-0.024899198
-0.019389142,-0.021956967,-0.036237236,-0.02691741,-0.026690834,-0.031760905,-0.011321758,-0.024088172
-0.033888589,-0.020449597,-0.037131576,-0.028818077,-0.028781709,-0.035399656,-0.011912874,-0.026088117
-0.031114896,-0.016978471,-0.031089223,-0.024998593,-0.02917437,-0.031241796,-0.009329058,-0.021687492
-0.033157491,-0.018592559,-0.020382349,-0.022518238,-0.024862753,-0.027618475,-0.039665977,-0.024774413
-0.030993865,-0.014957396,-0.010271404,-0.01846362,-0.023783349,-0.023705272,-0.0351675,-0.020585464
-0.031388153,-0.016419943,-0.012856183,-0.01969427,-0.025605826,-0.025698394,-0.036204811,-0.021912873
-0.033109459,-0.018627104,-0.01572776,-0.015830392,-0.021154113,-0.023851561,-0.039823175,-0.025138559
-0.033202406,-0.019067989,-0.01700731,-0.016613286,-0.022637364,-0.023533203,-0.039963532,-0.025343321
-0.031252913,-0.011324789,-0.010113467,-0.012625459,-0.011043513,-0.010345683,-0.037314474,-0.024445583
-0.032973779,-0.013836859,-0.01268241,-0.015093708,-0.008603863,-0.013097403,-0.040874298,-0.027498843
-0.033225833,-0.013218977,-0.012055984,-0.014354579,-0.008661974,-0.01241565,-0.040897086,-0.026975459
-0.033022696,-0.013366167,-0.013194488,-0.014373434,-0.007147934,-0.011270388,-0.020122363,-0.027424639
-0.030319832,-0.013457228,-0.01374214,-0.014664076,-0.008394203,-0.012651778,-0.019408697,-0.026694522
-0.029840244,-0.01482991,-0.013918189,-0.015012249,-0.006703823,-0.010220026,-0.021152246,-0.025967179
-0.034155368,-0.015655743,-0.015523802,-0.015927247,-0.008111878,-0.011947669,-0.021223543,-0.027073685
-0.027008128,-0.009629097,-0.008197133,-0.010576363,-0.008680938,-0.006657361,-0.016070193,-0.020242623
-0.028257846,-0.012046057,-0.010823079,-0.010490039,-0.007961405,-0.008381298,-0.018256011,-0.022864369
-0.029014798,-0.01131334,-0.009608631,-0.009648499,-0.00814692,-0.007621325,-0.017578245,-0.022519173
-0.027424837,-0.010105267,-0.007234272,-0.008140535,-0.009948852,-0.004134849,-0.013926794,-0.02116135
-0.027051662,-0.01028788,-0.007575286,-0.008280955,-0.010536881,-0.005150864,-0.013824848,-0.02031405
-0.026895047,-0.01106707,-0.008708769,-0.008947458,-0.011411123,-0.007919393,-0.014214703,-0.021194309
-0.019710726,-0.012149615,-0.01068209,-0.010220154,-0.012626472,-0.010171411,-0.014192652,-0.021666306
-0.019089446,-0.010234217,-0.00833954,-0.007972694,-0.011885402,-0.007376671,-0.013215964,-0.019751973
-0.019952583,-0.01104924,-0.009893606,-0.008988487,-0.012150606,-0.008743815,-0.013170871,-0.021591413
-0.019438503,-0.013548826,-0.009357946,-0.015086702,-0.014833242,-0.00911245,-0.039278257,-0.024994712
-0.01871126,-0.00720323,-0.010586827,-0.011192507,-0.029532531,-0.021253227,-0.038389327,-0.021152239
-0.018427689,-0.007123306,-0.008886448,-0.010488626,-0.026811174,-0.017548582,-0.038284283,-0.020954841
-0.018020551,-0.008351648,-0.005768976,-0.010058118,-0.01883099,-0.008742668,-0.036869841,-0.020876521
-0.017539089,-0.007940466,-0.003292614,-0.008933336,-0.015487628,-0.004364748,-0.035882573,-0.020257075
-0.017188644,-0.00854029,-0.003598179,-0.009583987,-0.014408288,-0.004583585,-0.035647142,-0.020640591
-0.018027249,-0.010766931,-0.004720069,-0.01117252,-0.011809769,-0.003261182,-0.038199096,-0.01888001
-0.018270672,-0.010858111,-0.004394203,-0.004953508,-0.011405514,-0.002077423,-0.039897205,-0.0174459
-0.018017748,-0.016387534,-0.014301436,-0.006951786,-0.010842013,-0.00378809,-0.023125823,-0.017348621
-0.019748967,-0.016674801,-0.022066209,-0.014783345,-0.012654747,-0.003771854,-0.033330227,-0.016978345
-0.017814491,-0.01178293,-0.015548249,-0.00968854,-0.012566993,0.000171373,-0.02993223,-0.00920848
-0.019870931,-0.016917333,-0.022130828,-0.017703802,-0.007997945,-0.001691843,-0.034740919,-0.014037952
-0.019780912,-0.01593371,-0.020868399,-0.016670718,-0.007288762,0.000503888,-0.035259782,-0.010672181
-0.020545226,-0.018153237,-0.023951881,-0.014314199,-0.006787211,-0.002999041,-0.036271504,-0.013317598
-0.019765113,-0.01556279,-0.020924378,-0.009186684,-0.007263612,-0.002034889,-0.034614379,-0.010398552
-0.019171817,-0.014369795,-0.014303382,-0.007908875,-0.006890721,-0.001088444,-0.0336759,-0.008774303
-0.019091893,-0.014278702,-0.009476077,-0.008975604,-0.006224528,-0.000144177,-0.033307865,-0.008756895
-0.018566657,-0.013180562,-0.008329628,-0.008037753,-0.007679573,-0.002751314,-0.032140642,-0.007562999
-0.018534231,-0.015968263,-0.012810492,-0.010423866,-0.010245799,-0.007939363,-0.034879193,-0.010479431
-0.017933944,-0.015402203,-0.010989122,-0.009047302,-0.007126536,-0.003237173,-0.034401082,-0.009731706
-0.01531677,-0.009096247,-0.00930235,-0.009625955,-0.006173513,0.000112641,-0.027571243,-0.004910747
-0.014424314,-0.006801757,-0.006224549,-0.007612379,-0.006477679,-0.000248224,-0.024901906,-0.004710091
-0.014417634,-0.007217753,-0.006360697,-0.007887231,-0.005111971,0.001764398,-0.024425013,-0.005308701
-0.016155406,-0.01140202,-0.014552396,-0.011411297,-0.008388266,-0.004141664,-0.030474844,-0.008726024
-0.013962696,-0.005815911,-0.010467462,-0.006551684,-0.008964867,-0.00358628,-0.02039911,-0.013051839
-0.011032811,-0.003757952,-0.009022582,-0.005758717,-0.008566808,-0.005126901,-0.018923787,-0.006702416
-0.015364963,-0.005577945,-0.012278445,-0.007950594,-0.008602577,-0.007169467,-0.016388723,-0.015920035
-0.013186962,-0.004514781,-0.01644123,-0.013239094,-0.007654901,-0.012497644,-0.016065535,-0.021116207
-0.012617358,-0.003765836,-0.01614388,-0.013096376,-0.007484773,-0.008546285,-0.01547699,-0.020816783
-0.010593367,-0.000814683,-0.011968988,-0.00634045,-0.007172383,-0.009048145,-0.011400025,-0.019372703
-0.012744977,-0.005100842,-0.016574886,-0.009055865,-0.007688618,-0.009092605,-0.016169112,-0.021105763
-0.010826929,0.000802821,-0.011242012,-0.004244582,-0.00696216,-0.007823949,-0.011247951,-0.019275585
-0.010149898,-0.002404888,-0.014477178,-0.00583426,-0.009226625,-0.010364468,-0.010618585,-0.017500959
-0.009892686,-0.002164482,-0.014336083,-0.005568686,-0.008882512,-0.010374427,-0.010173661,-0.01734355
-0.01048314,-0.003207562,-0.014794219,-0.010038471,-0.013208439,-0.010102183,-0.011300416,-0.018069531
-0.010520477,-0.002105386,-0.011061696,-0.008868107,-0.015597713,-0.010966235,-0.008414795,-0.01452376
-0.011693442,-0.0070573,-0.012983088,-0.011079634,-0.010577745,-0.011187231,-0.011823051,-0.016633933
-0.011862208,-0.007264112,-0.013233147,-0.012344947,-0.010493652,-0.014528101,-0.012087637,-0.014997735
-0.01113189,-0.00659913,-0.012998067,-0.012135131,-0.010522062,-0.014726616,-0.011295638,-0.011679135
-0.01218845,-0.007671793,-0.014662693,-0.013373291,-0.00964989,-0.013351164,-0.013722925,-0.013428483
-0.011117879,-0.00917188,-0.016793432,-0.014359195,-0.009586411,-0.013499219,-0.015142327,-0.015141585
-0.011605253,-0.009831256,-0.017647049,-0.014939472,-0.009096309,-0.012848309,-0.016478573,-0.016237425
-0.010903046,-0.008891433,-0.016576112,-0.013963542,-0.008927562,-0.012328786,-0.02622668,-0.014557285
-0.009741505,-0.00778111,-0.015643436,-0.013283533,-0.008818858,-0.016093193,-0.013943926,-0.01297781
-0.009550663,-0.00763208,-0.015447086,-0.012934488,-0.008281008,-0.015302797,-0.01403375,-0.012583789
-0.012013719,-0.005231112,-0.014135836,-0.01337204,-0.010254569,-0.016166953,-0.011615652,-0.010493286
-0.011124591,-0.004045998,-0.011875701,-0.013400446,-0.010073453,-0.013093487,-0.010438785,-0.009249206
-0.011508262,-0.004472992,-0.012327807,-0.013576689,-0.010070026,-0.013069625,-0.011023677,-0.009747077
-0.012614058,-0.009256352,-0.013631507,-0.013963933,-0.010064683,-0.013190398,-0.01285953,-0.011861461
-0.013801019,-0.010246791,-0.014930864,-0.014270149,-0.009976516,-0.012611644,-0.014672561,-0.013210057
-0.015494854,-0.010811715,-0.01512235,-0.013692969,-0.010449135,-0.012253975,-0.01549654,-0.014076244
-0.014623578,-0.009829135,-0.013338223,-0.012802335,-0.010905069,-0.012510805,-0.013641715,-0.012639755
-0.014979494,-0.010232431,-0.014019121,-0.013182553,-0.010770212,-0.012611835,-0.014376853,-0.01320324
